osca_id,osca_occupation_title,skill_tag,sources
261112,Systems Analyst,Troubleshooting,transferable
261112,Systems Analyst,UNIX,software
261112,Systems Analyst,UNIX Shell,software
261112,Systems Analyst,Ubuntu,software
261112,Systems Analyst,Unified modeling language UML,software
261112,Systems Analyst,Unit testing software,software
261112,Systems Analyst,Usability testing software,software
261112,Systems Analyst,VISICU eICU Program,software
261112,Systems Analyst,VMware,software
261112,Systems Analyst,Verilog,software
261112,Systems Analyst,Veritas NetBackup,software
261112,Systems Analyst,Version control software,software
261112,Systems Analyst,Virtual private networking VPN software,software
261112,Systems Analyst,Virus scanning software,software
261112,Systems Analyst,Voice over internet protocol VoIP system software,software
261112,Systems Analyst,Web browser software,software
261112,Systems Analyst,Web server software,software
261112,Systems Analyst,WebFOCUS,software
261112,Systems Analyst,Wireshark,software
261112,Systems Analyst,Wise Solutions Wise for Windows Installer,software
261112,Systems Analyst,Writing,essential
261112,Systems Analyst,YouTube,software
261112,Systems Analyst,e-MDs software,software
261112,Systems Analyst,eClinicalWorks EHR software,software
261112,Systems Analyst,jQuery,software
261211,Game and Multimedia Developer,3D graphic design software,software
261211,Game and Multimedia Developer,Active Learning,essential
261211,Game and Multimedia Developer,Active Listening,essential
261211,Game and Multimedia Developer,Adobe ActionScript,software
261211,Game and Multimedia Developer,Adobe After Effects,software
261211,Game and Multimedia Developer,Adobe Creative Cloud software,software
261211,Game and Multimedia Developer,Adobe Illustrator,software
261211,Game and Multimedia Developer,Adobe Photoshop,software
261211,Game and Multimedia Developer,Advanced business application programming ABAP,software
261211,Game and Multimedia Developer,Atlassian JIRA,software
261211,Game and Multimedia Developer,Autodesk 3ds Max,software
261211,Game and Multimedia Developer,Autodesk Maya,software
261211,Game and Multimedia Developer,Autodesk Scaleform,software
261211,Game and Multimedia Developer,Balsamiq Studios Balsamiq Mockups,software
261211,Game and Multimedia Developer,Blackboard software,software
261211,Game and Multimedia Developer,C,software
261211,Game and Multimedia Developer,C for Graphics cg,software
261211,Game and Multimedia Developer,C#,software
261211,Game and Multimedia Developer,C++,software
261211,Game and Multimedia Developer,Complex Problem Solving,transferable
261211,Game and Multimedia Developer,Coordination,transferable
261211,Game and Multimedia Developer,Critical Thinking,essential
261211,Game and Multimedia Developer,Equipment Maintenance,transferable
261211,Game and Multimedia Developer,Equipment Selection,transferable
261211,Game and Multimedia Developer,Extensible markup language XML,software
261211,Game and Multimedia Developer,Git,software
261211,Game and Multimedia Developer,Graphical user interface GUI design software,software
261211,Game and Multimedia Developer,Hypertext markup language HTML,software
261211,Game and Multimedia Developer,Installation,transferable
261211,Game and Multimedia Developer,Instructing,transferable
261211,Game and Multimedia Developer,JavaScript,software
261211,Game and Multimedia Developer,Job control language JCL,software
261211,Game and Multimedia Developer,Judgment and Decision Making,transferable
261211,Game and Multimedia Developer,Learning Strategies,essential
261211,Game and Multimedia Developer,Linux,software
261211,Game and Multimedia Developer,Lua,software
261211,Game and Multimedia Developer,Management of Financial Resources,transferable
261211,Game and Multimedia Developer,Management of Material Resources,transferable
261211,Game and Multimedia Developer,Management of Personnel Resources,transferable
261211,Game and Multimedia Developer,Mathematics,essential
261211,Game and Multimedia Developer,Microsoft DirectX,software
261211,Game and Multimedia Developer,Microsoft Excel,software
261211,Game and Multimedia Developer,Microsoft Expression Blend,software
261211,Game and Multimedia Developer,Microsoft High Level Shader Language HLSL,software
261211,Game and Multimedia Developer,Microsoft Office software,software
261211,Game and Multimedia Developer,Microsoft Outlook,software
261211,Game and Multimedia Developer,Microsoft PowerPoint,software
261211,Game and Multimedia Developer,Microsoft Project,software
261211,Game and Multimedia Developer,Microsoft SQL Server,software
261211,Game and Multimedia Developer,Microsoft Visio,software
261211,Game and Multimedia Developer,Microsoft Visual Studio,software
261211,Game and Multimedia Developer,Microsoft Windows,software
261211,Game and Multimedia Developer,Microsoft Word,software
261211,Game and Multimedia Developer,Monitoring,essential
261211,Game and Multimedia Developer,MySQL,software
261211,Game and Multimedia Developer,Negotiation,transferable
261211,Game and Multimedia Developer,Objective C,software
261211,Game and Multimedia Developer,OpenGL,software
261211,Game and Multimedia Developer,Operation and Control,transferable
261211,Game and Multimedia Developer,Operations Analysis,transferable
261211,Game and Multimedia Developer,Operations Monitoring,transferable
261211,Game and Multimedia Developer,Oracle Java,software
261211,Game and Multimedia Developer,PHP,software
261211,Game and Multimedia Developer,Perforce Helix software,software
261211,Game and Multimedia Developer,Perforce software,software
261211,Game and Multimedia Developer,Perl,software
261211,Game and Multimedia Developer,Persuasion,transferable
261211,Game and Multimedia Developer,Programming,transferable
261211,Game and Multimedia Developer,Python,software
261211,Game and Multimedia Developer,Quality Control Analysis,transferable
261211,Game and Multimedia Developer,Reading Comprehension,essential
261211,Game and Multimedia Developer,Repairing,transferable
261211,Game and Multimedia Developer,Ruby on Rails,software
261211,Game and Multimedia Developer,Scheme,software
261211,Game and Multimedia Developer,Science,essential
261211,Game and Multimedia Developer,Service Orientation,transferable
261211,Game and Multimedia Developer,Simple DirectMedia Layer SDL,software
261211,Game and Multimedia Developer,Social Perceptiveness,transferable
261211,Game and Multimedia Developer,Sound development software,software
261211,Game and Multimedia Developer,Speaking,essential
261211,Game and Multimedia Developer,Structured query language SQL,software
261211,Game and Multimedia Developer,Systems Analysis,transferable
261211,Game and Multimedia Developer,Systems Evaluation,transferable
261211,Game and Multimedia Developer,Technology Design,transferable
261211,Game and Multimedia Developer,Time Management,transferable
261211,Game and Multimedia Developer,Troubleshooting,transferable
261211,Game and Multimedia Developer,TypeScript,software
261211,Game and Multimedia Developer,Unity Technologies Unity,software
261211,Game and Multimedia Developer,Unreal Technology Unreal Engine,software
261211,Game and Multimedia Developer,Virtual Battlespace 2 VBS2,software
261211,Game and Multimedia Developer,Vulkan Graphics API,software
261211,Game and Multimedia Developer,Writing,essential
261212,Web Developer,3M Post-it App,software
261212,Web Developer,AJAX,software
261212,Web Developer,Active Learning,essential
261212,Web Developer,Active Listening,essential
261212,Web Developer,Adobe Acrobat,software
261212,Web Developer,Adobe ActionScript,software
261212,Web Developer,Adobe After Effects,software
261212,Web Developer,Adobe Creative Cloud software,software
261212,Web Developer,Adobe Dreamweaver,software
261212,Web Developer,Adobe Flex,software
261212,Web Developer,Adobe Illustrator,software
261212,Web Developer,Adobe InDesign,software
261212,Web Developer,Adobe Photoshop,software
261212,Web Developer,Adobe XD,software
261212,Web Developer,Advanced business application programming ABAP,software
261212,Web Developer,Airtable,software
261212,Web Developer,Amazon DynamoDB,software
261212,Web Developer,Amazon Elastic Compute Cloud EC2,software
261212,Web Developer,Amazon Kinesis,software
261212,Web Developer,Amazon Redshift,software
261212,Web Developer,Amazon Simple Storage Service S3,software
261212,Web Developer,Amazon Web Services AWS CloudFormation,software
261212,Web Developer,Amazon Web Services AWS software,software
261212,Web Developer,Ansible software,software
261212,Web Developer,Apache Ant,software
261212,Web Developer,Apache Cassandra,software
261212,Web Developer,Apache Groovy,software
261212,Web Developer,Apache HTTP Server,software
261212,Web Developer,Apache Hadoop,software
261212,Web Developer,Apache Hive,software
261212,Web Developer,Apache Kafka,software
261212,Web Developer,Apache Maven,software
261212,Web Developer,Apache Pig,software
261212,Web Developer,Apache Solr,software
261212,Web Developer,Apache Spark,software
261212,Web Developer,Apache Struts,software
261212,Web Developer,Apache Subversion SVN,software
261212,Web Developer,Apache Tomcat,software
261212,Web Developer,Apple Cocoa,software
261212,Web Developer,Apple Final Cut Pro,software
261212,Web Developer,Apple Keynote,software
261212,Web Developer,Apple iOS,software
261212,Web Developer,Apple macOS,software
261212,Web Developer,Atlassian Bamboo,software
261212,Web Developer,Atlassian Bitbucket,software
261212,Web Developer,Atlassian Confluence,software
261212,Web Developer,Atlassian HipChat,software
261212,Web Developer,Atlassian JIRA,software
261212,Web Developer,Axure RP,software
261212,Web Developer,Backbone.js,software
261212,Web Developer,Bash,software
261212,Web Developer,Blackboard software,software
261212,Web Developer,Blink,software
261212,Web Developer,Bootstrap,software
261212,Web Developer,C,software
261212,Web Developer,C#,software
261212,Web Developer,C++,software
261212,Web Developer,Cascading style sheets CSS,software
261212,Web Developer,Chatbot software,software
261212,Web Developer,Chef,software
261212,Web Developer,Cisco Webex,software
261212,Web Developer,Common business oriented language COBOL,software
261212,Web Developer,Common gateway interface CGI,software
261212,Web Developer,Complex Problem Solving,transferable
261212,Web Developer,Coordination,transferable
261212,Web Developer,Critical Thinking,essential
261212,Web Developer,Customer information control system CICS,software
261212,Web Developer,Delphi Technology,software
261212,Web Developer,Django,software
261212,Web Developer,Docker,software
261212,Web Developer,Dropbox,software
261212,Web Developer,Drupal,software
261212,Web Developer,Dynamic hypertext markup language DHTML,software
261212,Web Developer,ESRI ArcGIS software,software
261212,Web Developer,Eclipse IDE,software
261212,Web Developer,Elasticsearch,software
261212,Web Developer,Enterprise JavaBeans,software
261212,Web Developer,Epic Systems,software
261212,Web Developer,Equipment Maintenance,transferable
261212,Web Developer,Equipment Selection,transferable
261212,Web Developer,Evernote,software
261212,Web Developer,Ext JS,software
261212,Web Developer,Extensible hypertext markup language XHTML,software
261212,Web Developer,Extensible markup language XML,software
261212,Web Developer,Extensible stylesheet language XSL,software
