osca_code,osca_title,onet_code,onet_title,similarity_score,second_similarity_score,score_gap,candidate_count,mapping_status,mapping_method
511231,Program or Project Administrator,13-1082.00,Project Management Specialists,0.3419613005693283,0.0990694463177945,0.24289185425153376,16,accepted,score_and_gap_rule
171231,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,0.2965847905149514,,,1,accepted,single_candidate
171331,Health Practice Manager,,,0.1681637537249529,0.0390935468661836,0.1290702068587693,3,manual_review,manual_review
171332,Legal Practice Manager,43-6012.00,Legal Secretaries and Administrative Assistants,0.2128895355584872,,,1,accepted,single_candidate
171333,Veterinary Practice Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,0.0852160283411396,,,1,accepted,single_candidate
171399,Practice Managers nec,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,,,,1,accepted,single_candidate
522231,Executive Assistant,,,0.2998960740195661,0.0047769205798901,0.295119153439676,2,manual_review,manual_review
522131,Secretary (General),,,0.1374348393779669,0.1294323996379669,0.008002439740000006,3,manual_review,manual_review
521235,Legal Secretary,43-6012.00,Legal Secretaries and Administrative Assistants,0.3784602619924435,,,1,accepted,single_candidate
561131,General Clerk,,,0.2324953778768712,0.0556772242771632,0.17681815359970798,2,manual_review,manual_review
561231,Data Entry Operator,43-9021.00,Data Entry Keyers,0.1378064765067863,,,1,accepted,single_candidate
561232,Machine Shorthand Reporter,27-3092.00,Court Reporters and Simultaneous Captioners,0.4082578254657972,0.0284851217389329,0.3797727037268643,2,accepted,score_and_gap_rule
561233,Word Processing Operator,43-9022.00,Word Processors and Typists,0.1559565729456868,,,1,accepted,single_candidate
551132,Call or Contact Centre Team Leader,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,0.1096374734394314,,,1,accepted,single_candidate
551131,Call or Contact Centre Operator,,,0.1618301388093938,0.1391567983934334,0.02267334041596039,2,manual_review,manual_review
551231,Information Officer,,,0.0989490789528756,0.0425327953260449,0.056416283626830696,2,manual_review,manual_review
553131,Receptionist (General),43-4171.00,Receptionists and Information Clerks,0.1770881104983857,,,1,accepted,single_candidate
552231,Ward Clerk,,,0.0491208045781578,,,3,manual_review,manual_review
553231,Hotel or Motel Receptionist,43-4081.00,"Hotel, Motel, and Resort Desk Clerks",0.3191434192490608,0.2075797723311613,0.11156364691789952,2,accepted,score_and_gap_rule
552131,Medical Receptionist,,,0.166241037857869,0.129333514753293,0.03690752310457601,3,manual_review,manual_review
541131,Accounts Clerk,,,0.2829686110073216,0.1513646281783588,0.13160398282896282,2,manual_review,manual_review
541231,Estimator,,,0.0736598619388159,0.0456854025571134,0.027974459381702496,2,manual_review,manual_review
542131,Bookkeeper,,,0.2913146825422659,0.1725034198766536,0.11881126266561229,2,manual_review,manual_review
171232,Payroll Manager,43-3051.00,Payroll and Timekeeping Clerks,0.4303748901920748,,,1,accepted,single_candidate
541331,Payroll Officer,43-3051.00,Payroll and Timekeeping Clerks,0.1901775492267636,,,1,accepted,single_candidate
531131,Bank Officer,43-3071.00,Tellers,0.3015472158601214,0.0641040526601981,0.2374431631999233,2,accepted,score_and_gap_rule
531231,Credit or Loans Officer,13-2072.00,Loan Officers,0.4826340685973593,0.2249173260289707,0.2577167425683886,2,accepted,score_and_gap_rule
549132,Bookmaker,,,0.1396853084169114,0.1298801018907963,0.009805206526115107,5,manual_review,manual_review
531431,Insurance Consultant,,,0.4141621383996048,0.3838303150899447,0.03033182330966011,9,manual_review,manual_review
531931,Investment Administrator,,,0.0860109183509583,0.0612220916774323,0.024788826673526,6,manual_review,manual_review
531932,Paraplanner,,,0.0429041223935001,0.0394605787715142,0.0034435436219859006,6,manual_review,manual_review
599999,Clerical and Administrative Workers nec,,,,,,32,manual_review,manual_review
549131,Betting Clerk,,,0.1720777809431902,0.1471847607835946,0.024893020159595602,5,manual_review,manual_review
712231,Delivery Person,43-5021.00,Couriers and Messengers,0.3571346863951262,0.1221470022400765,0.23498768415504967,14,accepted,score_and_gap_rule
712232,Postal Delivery Officer,,,0.5394343666069928,0.5060885366671685,0.03334582993982438,13,manual_review,manual_review
599131,Filing or Registry Clerk,,,0.1931963503673864,0.1198706263703366,0.07332572399704979,4,manual_review,manual_review
599331,Mail Clerk,,,0.5333974678164135,0.5221723011344056,0.011225166682007903,5,manual_review,manual_review
599332,Postal Sorting Officer,,,0.5116775950095109,0.4990523890250748,0.012625205984436116,5,manual_review,manual_review
599938,Survey Interviewer,43-4111.00,"Interviewers, Except Eligibility and Loan",0.2143796700398976,,,1,accepted,single_candidate
551232,Switchboard Operator,,,0.2558372795736519,0.2190521790721507,0.03678510050150119,2,manual_review,manual_review
591135,Meter Reader,43-5041.00,"Meter Readers, Utilities",0.404967003914605,0.0312462424983704,0.3737207614162346,2,accepted,score_and_gap_rule
591137,Parking Officer,45-2011.00,Agricultural Inspectors,0.0082389768295487,,,1,accepted,single_candidate
571131,Logistics Officer,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",0.0500664788200089,,,1,accepted,single_candidate
571932,Production Coordinator (Logistics),43-5061.00,"Production, Planning, and Expediting Clerks",0.2422695258314336,,,1,accepted,single_candidate
571331,Procurement Officer,,,0.0959140785793842,0.0377814492141203,0.058132629365263894,3,manual_review,manual_review
571332,Purchasing Officer,,,0.097435732470576,0.0763280159230578,0.02110771654751821,3,manual_review,manual_review
571431,Stock Clerk,,,0.189969380565256,0.1649933450948365,0.02497603547041949,3,manual_review,manual_review
571531,Warehouse Administrator,,,0.1449921022659903,0.0741135169971042,0.0708785852688861,3,manual_review,manual_review
571231,Order Clerk,,,0.2189526027950334,0.1564162506265115,0.06253635216852191,3,manual_review,manual_review
571931,Freight Forwarder,,,0.2724559051113878,0.2692812541769186,0.00317465093446917,3,manual_review,manual_review
599932,Customs Broker,,,0.2265891006258295,0.210239593471388,0.0163495071544415,3,manual_review,manual_review
521131,Conveyancer,,,0.1658598711425964,0.1338337260359693,0.0320261451066271,7,manual_review,manual_review
521234,Law Clerk,23-2011.00,Paralegals and Legal Assistants,0.3760541794519753,0.2663491482852777,0.10970503116669755,7,accepted,score_and_gap_rule
521231,Clerk of Court,23-1012.00,Judicial Law Clerks,0.4175066830390868,0.3192239054613955,0.09828277757769127,7,accepted,score_and_gap_rule
521232,Court Bailiff or Sheriff,23-1012.00,Judicial Law Clerks,0.3266859862774242,0.2343270978379136,0.09235888843951057,7,accepted,score_and_gap_rule
521233,Court Orderly,,,0.2477449547363731,0.1924268901426729,0.0553180645937002,7,manual_review,manual_review
281234,Judge's Associate,23-1022.00,"Arbitrators, Mediators, and Conciliators",0.1060008318819392,,,1,accepted,single_candidate
521236,Trust Officer,,,0.177896741544252,0.1361621657385979,0.041734575805654095,7,manual_review,manual_review
549133,Debt Collector,,,0.234559141560391,0.0055479873608943,0.22901115419949672,2,manual_review,manual_review
599231,Human Resources Administration Assistant,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",0.3147455762520449,,,1,accepted,single_candidate
599232,Rostering Officer,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",0.0304723073115837,,,1,accepted,single_candidate
451931,Border Enforcement Operations Officer,,,0.2020339018891395,0.1431019986258727,0.058931903263266805,10,manual_review,manual_review
591233,Visa and Citizenship Processing Officer,45-2011.00,Agricultural Inspectors,0.0225410075510654,,,1,accepted,single_candidate
591136,Motor Vehicle Licence Examiner,,,0.2280497854051378,0.0636285777179253,0.1644212076872125,8,manual_review,manual_review
591134,"Invasive Pest, Weed and Disease Inspector",,,0.0425196419876837,0.0347404422692822,0.0077791997184015055,8,manual_review,manual_review
591231,Social Security Assessor,,,0.2298202266664866,0.128255468774287,0.1015647578921996,8,manual_review,manual_review
591232,Taxation Compliance Officer,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",0.3257078562699163,,,1,accepted,single_candidate
591999,Inspectors and Regulatory Officers nec,,,,,,19,manual_review,manual_review
591141,Water Inspector,,,0.0949170525008722,0.0583981522039597,0.03651890029691251,8,manual_review,manual_review
591131,Aerodrome Reporting Officer,45-2011.00,Agricultural Inspectors,0.0199765153168177,,,1,accepted,single_candidate
591132,Council Ranger,,,0.1419077772083219,0.094787942098735,0.047119835109586894,19,manual_review,manual_review
591133,Electrical Asset Inspector,,,0.0772661275194614,0.0722524712272066,0.005013656292254795,8,manual_review,manual_review
591138,Transport Revenue Officer,,,0.1595249481117554,0.0996126367502666,0.05991231136148881,13,manual_review,manual_review
